Account,Row Labels,Total,School Code
0186,SCHOOL PENSION DEBT,250410,1315
1214,CAPITAL PROJECTS (School),718965,1315
6301,TRANSPORTATION,981449,1315
6302,BUS REPLACEMENT,216380,1315
BARTHOLOMEW CONSOLIDATED SCHOOL CORPORATION,104413121,365
0101,GENERAL,69019942,365
0180,DEBT SERVICE,7491524,365
0186,SCHOOL PENSION DEBT,1449890,365
0187,REFERENDUM DEBT FUND,EXEMPT CAPITAL,8090000,365
1214,CAPITAL PROJECTS (School),11620821,365
6301,TRANSPORTATION,5442774,365
6302,BUS REPLACEMENT,1298170,365
BATESVILLE COMMUNITY SCHOOL CORPORATION,19981450,6895
0101,GENERAL,13786000,6895
0180,DEBT SERVICE,1665450,6895
1214,CAPITAL PROJECTS (School),2655000,6895
6301,TRANSPORTATION,1630000,6895
6302,BUS REPLACEMENT,245000,6895
BAUGO COMMUNITY SCHOOL CORPORATION,19623739,2260
0061,RAINY DAY,150000,2260
0101,GENERAL,12768425,2260
0180,DEBT SERVICE,3474405,2260
0186,SCHOOL PENSION DEBT,188446,2260
1214,CAPITAL PROJECTS (School),1785839,2260
6301,TRANSPORTATION,1091750,2260
6302,BUS REPLACEMENT,164874,2260
BEECH GROVE CITY SCHOOL CORPORATION,33944638,5380
0021,REFERENDUM FUND,EXEMPT OPERATING,1600000,5380
0061,RAINY DAY,700000,5380
0101,GENERAL,22000000,5380
0180,DEBT SERVICE,4648960,5380
0186,SCHOOL PENSION DEBT,517839,5380
1214,CAPITAL PROJECTS (School),2500000,5380
6301,TRANSPORTATION,1200000,5380
6302,BUS REPLACEMENT,777839,5380
BENTON COMMUNITY SCHOOL CORPORATION,25058833,395
0061,RAINY DAY,1000000,395
0101,GENERAL,14995635,395
0180,DEBT SERVICE,2384206,395
0186,SCHOOL PENSION DEBT,247503,395
1214,CAPITAL PROJECTS (School),3175921,395
6301,TRANSPORTATION,2779748,395
6302,BUS REPLACEMENT,475820,395
BLACKFORD COUNTY SCHOOL CORPORATION,18683815,515
0101,GENERAL,13623850,515
0180,DEBT SERVICE,2451544,515
0186,SCHOOL PENSION DEBT,384479,515
1214,CAPITAL PROJECTS (School),1299526,515
6301,TRANSPORTATION,728416,515
6302,BUS REPLACEMENT,196000,515
BLOOMFIELD SCHOOL DISTRICT,10398648,2920
0101,GENERAL,7305565,2920
0180,DEBT SERVICE,773000,2920
0186,SCHOOL PENSION DEBT,231086,2920
1214,CAPITAL PROJECTS (School),1024137,2920
6301,TRANSPORTATION,934860,2920
6302,BUS REPLACEMENT,130000,2920
BLUE RIVER VALLEY SCHOOL CORPORATION,9039512,3405
0061,RAINY DAY,100000,3405
0101,GENERAL,5747232,3405
0180,DEBT SERVICE,853000,3405
1214,CAPITAL PROJECTS (School),915780,3405
6301,TRANSPORTATION,1231700,3405
6302,BUS REPLACEMENT,191800,3405
BOONE TOWNSHIP SCHOOL CORPORATION,11627699,6460
0101,GENERAL,7055334,6460
0180,DEBT SERVICE,3004503,6460
0186,SCHOOL PENSION DEBT,129187,6460
1214,CAPITAL PROJECTS (School),614500,6460
6301,TRANSPORTATION,651175,6460
6302,BUS REPLACEMENT,173000,6460
BREMEN PUBLIC SCHOOL CORPORATION,13054239,5480
0101,GENERAL,9413288,5480
0180,DEBT SERVICE,1275000,5480
0186,SCHOOL PENSION DEBT,145523,5480
1214,CAPITAL PROJECTS (School),1385151,5480
6301,TRANSPORTATION,685277,5480
6302,BUS REPLACEMENT,150000,5480
BROWN COUNTY SCHOOL CORPORATION,30551736,670
0021,REFERENDUM FUND,EXEMPT OPERATING,145000,670
0061,RAINY DAY,2500000,670
0101,GENERAL,16736475,670
0180,DEBT SERVICE,2838340,670
0186,SCHOOL PENSION DEBT,134921,670
1214,CAPITAL PROJECTS (School),3667000,670
6301,TRANSPORTATION,4010000,670
6302,BUS REPLACEMENT,520000,670
BROWNSBURG COMMUNITY SCHOOL CORPORATION,81922548,3305
0101,GENERAL,48972733,3305
0180,DEBT SERVICE,19994855,3305
0186,SCHOOL PENSION DEBT,603222,3305
1214,CAPITAL PROJECTS (School),5543638,3305
6301,TRANSPORTATION,4968100,3305
6302,BUS REPLACEMENT,1840000,3305
BROWNSTOWN CENTRAL COMMUNITY SCHOOL CORPORATION,15116853,3695
0061,RAINY DAY,566510,3695
0101,GENERAL,10613313,3695
0180,DEBT SERVICE,1346000,3695
0186,SCHOOL PENSION DEBT,0,3695
1214,CAPITAL PROJECTS (School),1438913,3695
6301,TRANSPORTATION,962117,3695
6302,BUS REPLACEMENT,190000,3695
CANNELTON CITY SCHOOL CORPORATION,2245100,6340
0021,REFERENDUM FUND,EXEMPT OPERATING,122000,6340
0061,RAINY DAY,100,6340
0101,GENERAL,1705000,6340
0180,DEBT SERVICE,252000,6340
1214,CAPITAL PROJECTS (School),118500,6340
6301,TRANSPORTATION,32500,6340
6302,BUS REPLACEMENT,15000,6340
CARMEL-CLAY SCHOOL CORPORATION,142487550,3060
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,12879000,3060
0061,RAINY DAY,0,3060
0101,GENERAL,89437800,3060
0180,DEBT SERVICE,18189000,3060
0186,SCHOOL PENSION DEBT,0,3060
1214,CAPITAL PROJECTS (School),11000750,3060
6301,TRANSPORTATION,9298200,3060
6302,BUS REPLACEMENT,1682800,3060
CARROLL CONSOLIDATED SCHOOL CORPORATION,10175268,750
0061,RAINY DAY,200000,750
0101,GENERAL,7173263,750
0180,DEBT SERVICE,968226,750
1214,CAPITAL PROJECTS (School),962579,750
6301,TRANSPORTATION,639700,750
6302,BUS REPLACEMENT,231500,750
CASTON SCHOOL CORPORATION,7670244,2650
0061,RAINY DAY,150000,2650
0101,GENERAL,5313848,2650
0180,DEBT SERVICE,436276,2650
1214,CAPITAL PROJECTS (School),845120,2650
6301,TRANSPORTATION,695000,2650
6302,BUS REPLACEMENT,230000,2650
CENTER GROVE COMMUNITY SCHOOL CORPORATION,68145500,4205
0101,GENERAL,44390000,4205
0180,DEBT SERVICE,13960000,4205
0186,SCHOOL PENSION DEBT,0,4205
1214,CAPITAL PROJECTS (School),5305500,4205
6301,TRANSPORTATION,3560000,4205
6302,BUS REPLACEMENT,930000,4205
CENTERVILLE-ABINGTON COMMUNITY SCHOOL CORPORATION,16620375,8360
0061,RAINY DAY,473285,8360
0101,GENERAL,10682561,8360
0180,DEBT SERVICE,2150448,8360
0186,SCHOOL PENSION DEBT,156306,8360
1214,CAPITAL PROJECTS (School),1714341,8360
6301,TRANSPORTATION,1083434,8360
6302,BUS REPLACEMENT,360000,8360
CENTRAL NOBLE COMMUNITY SCHOOL CORPORATION,13367431,6055
0101,GENERAL,9325526,6055
0180,DEBT SERVICE,1410182,6055
0186,SCHOOL PENSION DEBT,141608,6055
1214,CAPITAL PROJECTS (School),775000,6055
6301,TRANSPORTATION,1509115,6055
6302,BUS REPLACEMENT,206000,6055
CHARLES A. BEARD MEMORIAL SCHOOL CORPORATION,12852692,3455
0101,GENERAL,8700000,3455
0180,DEBT SERVICE,1964990,3455
1214,CAPITAL PROJECTS (School),1092278,3455
6301,TRANSPORTATION,890000,3455
6302,BUS REPLACEMENT,205424,3455
CLARK-PLEASANT COMMUNITY SCHOOL CORPORATION,61194235,4145
0101,GENERAL,39370000,4145
0180,DEBT SERVICE,13788891,4145
0186,SCHOOL PENSION DEBT,555344,4145
1214,CAPITAL PROJECTS (School),3380000,4145
6301,TRANSPORTATION,3260000,4145
6302,BUS REPLACEMENT,840000,4145
CLARKSVILLE COMMUNITY SCHOOL CORPORATION,17656261,1000
0061,RAINY DAY,1500000,1000
0101,GENERAL,10329861,1000
0180,DEBT SERVICE,2857423,1000
0186,SCHOOL PENSION DEBT,348079,1000
1214,CAPITAL PROJECTS (School),1399198,1000
6301,TRANSPORTATION,925700,1000
6302,BUS REPLACEMENT,296000,1000
CLAY COMMUNITY SCHOOL CORPORATION,43918476,1125
0061,RAINY DAY,1162821,1125
0101,GENERAL,30581777,1125
0180,DEBT SERVICE,3973739,1125
0186,SCHOOL PENSION DEBT,355862,1125
1214,CAPITAL PROJECTS (School),3464269,1125
6301,TRANSPORTATION,3810008,1125
6302,BUS REPLACEMENT,570000,1125
CLINTON CENTRAL SCHOOL CORPORATION,10132864,1150
0101,GENERAL,6582040,1150
0180,DEBT SERVICE,1391424,1150
0186,SCHOOL PENSION DEBT,92499,1150
1214,CAPITAL PROJECTS (School),1007101,1150
6301,TRANSPORTATION,794800,1150
6302,BUS REPLACEMENT,265000,1150
CLINTON PRAIRIE SCHOOL CORPORATION,12146000,1160
0061,RAINY DAY,500000,1160
0101,GENERAL,7185000,1160
0180,DEBT SERVICE,1555000,1160
0186,SCHOOL PENSION DEBT,360000,1160
1214,CAPITAL PROJECTS (School),1246000,1160
6301,TRANSPORTATION,800000,1160
6302,BUS REPLACEMENT,500000,1160
CLOVERDALE COMMUNITY SCHOOL CORPORATION,14537079,6750
0101,GENERAL,9960599,6750
0180,DEBT SERVICE,1807042,6750
0186,SCHOOL PENSION DEBT,192828,6750
1214,CAPITAL PROJECTS (School),1217210,6750
6301,TRANSPORTATION,1056600,6750
6302,BUS REPLACEMENT,302800,6750
CONCORD COMMUNITY SCHOOL CORPORATION,48577878,2270
0061,RAINY DAY,350000,2270
0101,GENERAL,32353155,2270
0180,DEBT SERVICE,9897336,2270
0186,SCHOOL PENSION DEBT,383810,2270
1214,CAPITAL PROJECTS (School),3030850,2270
6301,TRANSPORTATION,1902727,2270
6302,BUS REPLACEMENT,660000,2270
COVINGTON COMMUNITY SCHOOL CORPORATION,8829774,2440
0061,RAINY DAY,0,2440
0101,GENERAL,6150618,2440
0180,DEBT SERVICE,1206587,2440
1214,CAPITAL PROJECTS (School),825000,2440
6301,TRANSPORTATION,492924,2440
6302,BUS REPLACEMENT,154645,2440
COWAN COMMUNITY SCHOOL CORPORATION,6569517,1900
0061,RAINY DAY,0,1900
0101,GENERAL,4633299,1900
0180,DEBT SERVICE,795540,1900
0186,SCHOOL PENSION DEBT,72678,1900
1214,CAPITAL PROJECTS (School),418000,1900
6301,TRANSPORTATION,500000,1900
6302,BUS REPLACEMENT,150000,1900
CRAWFORD COUNTY COMMUNITY SCHOOL CORPORATION,16959151,1300
0061,RAINY DAY,457000,1300
0101,GENERAL,11408452,1300
0180,DEBT SERVICE,1588685,1300
0186,SCHOOL PENSION DEBT,440010,1300
1214,CAPITAL PROJECTS (School),1066404,1300
6301,TRANSPORTATION,1773600,1300
6302,BUS REPLACEMENT,225000,1300
CRAWFORDSVILLE COMMUNITY SCHOOL CORPORATION,26276280,5855
0061,RAINY DAY,315509,5855
0101,GENERAL,17716248,5855
0180,DEBT SERVICE,2391985,5855
0186,SCHOOL PENSION DEBT,421702,5855
0287,REFERENDUM DEBT FUND,EXEMPT CAPITAL,POST 2009,1888747,5855
1214,CAPITAL PROJECTS (School),1832471,5855
6301,TRANSPORTATION,1297937,5855
6302,BUS REPLACEMENT,411681,5855
CROTHERSVILLE COMMUNITY SCHOOL CORPORATION,6928375,3710
0101,GENERAL,5006430,3710
0180,DEBT SERVICE,674000,3710
0186,SCHOOL PENSION DEBT,218445,3710
1214,CAPITAL PROJECTS (School),389500,3710
6301,TRANSPORTATION,340000,3710
6302,BUS REPLACEMENT,300000,3710
CROWN POINT COMMUNITY SCHOOL CORPORATION,78029960,4660
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,5310743,4660
0101,GENERAL,45397526,4660
0180,DEBT SERVICE,117341,4660
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,17739869,4660
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,1173605,4660
1214,CAPITAL PROJECTS (School),4027139,4660
6301,TRANSPORTATION,3690557,4660
6302,BUS REPLACEMENT,573180,4660
CULVER COMMUNITY SCHOOL CORPORATION,11113152,5455
0061,RAINY DAY,400000,5455
0101,GENERAL,6432080,5455
0180,DEBT SERVICE,1779422,5455
0186,SCHOOL PENSION DEBT,299550,5455
1214,CAPITAL PROJECTS (School),1126500,5455
6301,TRANSPORTATION,832600,5455
6302,BUS REPLACEMENT,243000,5455
DALEVILLE COMMUNITY SCHOOLS,7536200,1940
0061,RAINY DAY,300000,1940
0101,GENERAL,4885000,1940
0180,DEBT SERVICE,1191200,1940
0186,SCHOOL PENSION DEBT,70000,1940
1214,CAPITAL PROJECTS (School),440000,1940
6301,TRANSPORTATION,500000,1940
6302,BUS REPLACEMENT,150000,1940
DANVILLE COMMUNITY SCHOOL CORPORATION,26238786,3325
0101,GENERAL,15035214,3325
0180,DEBT SERVICE,6847073,3325
0186,SCHOOL PENSION DEBT,308630,3325
1214,CAPITAL PROJECTS (School),1828543,3325
6301,TRANSPORTATION,1679326,3325
6302,BUS REPLACEMENT,540000,3325
DECATUR COUNTY COMMUNITY SCHOOL CORPORATION,22226677,1655
0101,GENERAL,16026200,1655
0180,DEBT SERVICE,1707731,1655
0186,SCHOOL PENSION DEBT,237300,1655
1214,CAPITAL PROJECTS (School),2457446,1655
6301,TRANSPORTATION,1608000,1655
6302,BUS REPLACEMENT,190000,1655
DEKALB COUNTY CENTRAL UNITED SCHOOL CORPORATION,36501094,1835
0061,RAINY DAY,250000,1835
0101,GENERAL,24213500,1835
0180,DEBT SERVICE,5652304,1835
1214,CAPITAL PROJECTS (School),3231000,1835
6301,TRANSPORTATION,2664000,1835
6302,BUS REPLACEMENT,490290,1835
DEKALB COUNTY EASTERN COMM SCHOOL CORPORATION,18304334,1805
0061,RAINY DAY,612830,1805
0101,GENERAL,10521248,1805
0180,DEBT SERVICE,3066390,1805
1214,CAPITAL PROJECTS (School),2407505,1805
6301,TRANSPORTATION,1472785,1805
6302,BUS REPLACEMENT,223576,1805
DELAWARE COMMUNITY SCHOOL CORPORATION,23609258,1875
0061,RAINY DAY,0,1875
0101,GENERAL,16998000,1875
0180,DEBT SERVICE,2112852,1875
0186,SCHOOL PENSION DEBT,420170,1875
1214,CAPITAL PROJECTS (School),1598500,1875
6301,TRANSPORTATION,2255000,1875
6302,BUS REPLACEMENT,224736,1875
DELPHI COMMUNITY SCHOOL CORPORATION,17287685,755
0061,RAINY DAY,862284,755
0101,GENERAL,10391712,755
0180,DEBT SERVICE,2083199,755
0186,SCHOOL PENSION DEBT,189550,755
1214,CAPITAL PROJECTS (School),1593002,755
6301,TRANSPORTATION,1717938,755
6302,BUS REPLACEMENT,450000,755
DUNELAND SCHOOL CORPORATION,60691556,6470
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,5675000,6470
0101,GENERAL,34575000,6470
0180,DEBT SERVICE,7412225,6470
0186,SCHOOL PENSION DEBT,1601431,6470
1214,CAPITAL PROJECTS (School),6794000,6470
6301,TRANSPORTATION,3966900,6470
6302,BUS REPLACEMENT,667000,6470
EAST ALLEN COUNTY SCHOOL CORPORATION,83778351,255
0101,GENERAL,60257092,255
0180,DEBT SERVICE,6077957,255
0186,SCHOOL PENSION DEBT,802272,255
1214,CAPITAL PROJECTS (School),7569401,255
2016,ART INSTITUTE,45000,255
6301,TRANSPORTATION,6630729,255
6302,BUS REPLACEMENT,2395900,255
EAST GIBSON SCHOOL CORPORATION,10504923,2725
0061,RAINY DAY,600000,2725
0101,GENERAL,6649479,2725
0180,DEBT SERVICE,413748,2725
0186,SCHOOL PENSION DEBT,176784,2725
1214,CAPITAL PROJECTS (School),1164058,2725
6301,TRANSPORTATION,1435417,2725
6302,BUS REPLACEMENT,65437,2725
EAST NOBLE SCHOOL CORPORATION,34422325,6060
0101,GENERAL,23976112,6060
0180,DEBT SERVICE,5472185,6060
0186,SCHOOL PENSION DEBT,0,6060
1214,CAPITAL PROJECTS (School),2655910,6060
6301,TRANSPORTATION,1721000,6060
6302,BUS REPLACEMENT,597118,6060
EAST PORTER COUNTY SCHOOL CORPORATION,25251773,6510
0061,RAINY DAY,528000,6510
0101,GENERAL,14500000,6510
0180,DEBT SERVICE,5441995,6510
0186,SCHOOL PENSION DEBT,327178,6510
1214,CAPITAL PROJECTS (School),2502350,6510
6301,TRANSPORTATION,1748250,6510
6302,BUS REPLACEMENT,204000,6510
EAST WASHINGTON SCHOOL CORPORATION,16014768,8215
0101,GENERAL,11755607,8215
0180,DEBT SERVICE,1434697,8215
0186,SCHOOL PENSION DEBT,162339,8215
1214,CAPITAL PROJECTS (School),1621958,8215
6301,TRANSPORTATION,935167,8215
6302,BUS REPLACEMENT,105000,8215
EASTBROOK COMMUNITY SCHOOL CORPORATION,14153554,2815
0061,RAINY DAY,95000,2815
0101,GENERAL,10425062,2815
0180,DEBT SERVICE,893002,2815
0186,SCHOOL PENSION DEBT,354490,2815
1214,CAPITAL PROJECTS (School),1461000,2815
6301,TRANSPORTATION,733000,2815
6302,BUS REPLACEMENT,192000,2815
EASTERN CONSOLIDATED SCHOOL CORPORATION,13573108,2940
0061,RAINY DAY,250000,2940
0101,GENERAL,8614085,2940
0180,DEBT SERVICE,1461119,2940
0186,SCHOOL PENSION DEBT,197729,2940
1214,CAPITAL PROJECTS (School),1345000,2940
6301,TRANSPORTATION,1497239,2940
6302,BUS REPLACEMENT,207936,2940
EASTERN HANCOCK COUNTY COMMUNITY SCHOOL,10836570,3145
0101,GENERAL,7058120,3145
0180,DEBT SERVICE,1358500,3145
0186,SCHOOL PENSION DEBT,180000,3145
1214,CAPITAL PROJECTS (School),863600,3145
6301,TRANSPORTATION,1110350,3145
6302,BUS REPLACEMENT,266000,3145
EASTERN HOWARD COMMUNITY SCHOOL CORPORATION,13712059,3480
0061,RAINY DAY,0,3480
0101,GENERAL,9236798,3480
0180,DEBT SERVICE,2580626,3480
0186,SCHOOL PENSION DEBT,91900,3480
1214,CAPITAL PROJECTS (School),805534,3480
6301,TRANSPORTATION,728385,3480
6302,BUS REPLACEMENT,268816,3480
EDINBURGH COMMUNITY SCHOOL CORPORATION,9641904,4215
0061,RAINY DAY,26913,4215
0101,GENERAL,7291954,4215
0180,DEBT SERVICE,988710,4215
0186,SCHOOL PENSION DEBT,200335,4215
1214,CAPITAL PROJECTS (School),661422,4215
6301,TRANSPORTATION,193950,4215
6302,BUS REPLACEMENT,278620,4215
ELKHART COMMUNITY SCHOOL CORPORATION,122005897,2305
0061,RAINY DAY,2500000,2305
0101,GENERAL,84921516,2305
0180,DEBT SERVICE,15699050,2305
0186,SCHOOL PENSION DEBT,2190155,2305
1214,CAPITAL PROJECTS (School),7861909,2305
6301,TRANSPORTATION,7558450,2305
6302,BUS REPLACEMENT,1274817,2305
ELWOOD COMMUNITY SCHOOL CORPORATION,18432236,5280
0101,GENERAL,14287742,5280
0180,DEBT SERVICE,1607978,5280
0186,SCHOOL PENSION DEBT,238248,5280
1214,CAPITAL PROJECTS (School),1075500,5280
6301,TRANSPORTATION,776650,5280
6302,BUS REPLACEMENT,446118,5280
EMINENCE CONSOLIDATED SCHOOL CORPORATION,4759891,5910
0101,GENERAL,3124035,5910
0180,DEBT SERVICE,497385,5910
0186,SCHOOL PENSION DEBT,63773,5910
1214,CAPITAL PROJECTS (School),498698,5910
6301,TRANSPORTATION,576000,5910
6302,BUS REPLACEMENT,0,5910
EVANSVILLE-VANDERBURGH SCHOOL CORPORATION,211058701,7995
0061,RAINY DAY,5812298,7995
0101,GENERAL,153068434,7995
0180,DEBT SERVICE,12100924,7995
0186,SCHOOL PENSION DEBT,0,7995
0187,REFERENDUM DEBT FUND,EXEMPT CAPITAL,10413000,7995
1214,CAPITAL PROJECTS (School),10614041,7995
2016,ART INSTITUTE,350000,7995
6301,TRANSPORTATION,14813942,7995
6302,BUS REPLACEMENT,3886062,7995
FAIRFIELD COMMUNITY SCHOOL CORPORATION,21304228,2155
0061,RAINY DAY,400000,2155
0101,GENERAL,14371645,2155
0180,DEBT SERVICE,2304684,2155
1214,CAPITAL PROJECTS (School),2579035,2155
6301,TRANSPORTATION,1450864,2155
6302,BUS REPLACEMENT,198000,2155
FAYETTE COUNTY SCHOOL CORPORATION,35625218,2395
0061,RAINY DAY,950000,2395
0101,GENERAL,26596523,2395
0180,DEBT SERVICE,2046295,2395
0186,SCHOOL PENSION DEBT,217202,2395
1214,CAPITAL PROJECTS (School),2481388,2395
6301,TRANSPORTATION,3132050,2395
6302,BUS REPLACEMENT,201760,2395
FLATROCK-HAWCREEK SCHOOL CORPORATION,9094703,370
0101,GENERAL,5875353,370
0180,DEBT SERVICE,399950,370
0186,SCHOOL PENSION DEBT,0,370
0187,REFERENDUM DEBT FUND,EXEMPT CAPITAL,1520000,370
1214,CAPITAL PROJECTS (School),802400,370
6301,TRANSPORTATION,388000,370
6302,BUS REPLACEMENT,109000,370
FORT WAYNE COMMUNITY SCHOOL CORPORATION,283614780,235
0101,GENERAL,208671434,235
0180,DEBT SERVICE,13286307,235
0186,SCHOOL PENSION DEBT,3517825,235
0287,REFERENDUM DEBT FUND,EXEMPT CAPITAL,POST 2009,5447250,235
1214,CAPITAL PROJECTS (School),19120562,235
1216,RACIAL BALANCE FUND,7362000,235
2016,ART INSTITUTE,185500,235
6301,TRANSPORTATION,21138000,235
6302,BUS REPLACEMENT,4885902,235
FRANKFORT COMMUNITY SCHOOL CORPORATION,29169389,1170
0101,GENERAL,22254231,1170
0180,DEBT SERVICE,3838888,1170
0186,SCHOOL PENSION DEBT,389766,1170
1214,CAPITAL PROJECTS (School),1572282,1170
6301,TRANSPORTATION,884222,1170
6302,BUS REPLACEMENT,230000,1170
FRANKLIN COMMUNITY SCHOOL CORPORATION,52076105,4225
0101,GENERAL,31345708,4225
0180,DEBT SERVICE,14553289,4225
1214,CAPITAL PROJECTS (School),3718803,4225
6301,TRANSPORTATION,1909751,4225
6302,BUS REPLACEMENT,548554,4225
FRANKLIN COUNTY COMMUNITY SCHOOL CORPORATION,28762979,2475
0101,GENERAL,19992621,2475
0180,DEBT SERVICE,1772290,2475
1214,CAPITAL PROJECTS (School),2429771,2475
6301,TRANSPORTATION,3564377,2475
6302,BUS REPLACEMENT,1003920,2475
FRANKLIN TOWNSHIP COMMUNITY SCHOOL CORPORATION,84683404,5310
0101,GENERAL,54416000,5310
0180,DEBT SERVICE,19847680,5310
0186,SCHOOL PENSION DEBT,676124,5310
1214,CAPITAL PROJECTS (School),4364400,5310
6301,TRANSPORTATION,4661000,5310
6302,BUS REPLACEMENT,718200,5310
FRANKTON-LAPEL COMMUNITY SCHOOL CORPORATION,30640512,5245
0101,GENERAL,17863850,5245
0180,DEBT SERVICE,7686662,5245
1214,CAPITAL PROJECTS (School),2835000,5245
6301,TRANSPORTATION,1780000,5245
6302,BUS REPLACEMENT,475000,5245
FREMONT COMMUNITY SCHOOL CORPORATION,11752314,7605
0061,RAINY DAY,387623,7605
0101,GENERAL,6206092,7605
0180,DEBT SERVICE,1678614,7605
0186,SCHOOL PENSION DEBT,368244,7605
1214,CAPITAL PROJECTS (School),1602770,7605
6301,TRANSPORTATION,1281247,7605
6302,BUS REPLACEMENT,227724,7605
FRONTIER SCHOOL CORPORATION,7891466,8525
0061,RAINY DAY,359180,8525
0101,GENERAL,4633477,8525
0180,DEBT SERVICE,1390951,8525
1214,CAPITAL PROJECTS (School),1009011,8525
6301,TRANSPORTATION,368847,8525
6302,BUS REPLACEMENT,130000,8525
GARRETT-KEYSER-BUTLER COMMUNITY SCHOOL CORPORATION,16356934,1820
0061,RAINY DAY,150000,1820
0101,GENERAL,11740800,1820
0180,DEBT SERVICE,2321304,1820
1214,CAPITAL PROJECTS (School),1135730,1820
6301,TRANSPORTATION,767100,1820
6302,BUS REPLACEMENT,242000,1820
GARY COMMUNITY SCHOOL CORPORATION,98025543,4690
0101,GENERAL,70000000,4690
0180,DEBT SERVICE,8487860,4690
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,4386535,4690
1214,CAPITAL PROJECTS (School),10168974,4690
6301,TRANSPORTATION,4982174,4690
GOSHEN COMMUNITY SCHOOL CORPORATION,69915314,2315
0061,RAINY DAY,750000,2315
0101,GENERAL,48909948,2315
0180,DEBT SERVICE,10198112,2315
0186,SCHOOL PENSION DEBT,715335,2315
1214,CAPITAL PROJECTS (School),5984316,2315
6301,TRANSPORTATION,2757400,2315
6302,BUS REPLACEMENT,600203,2315
GREATER CLARK COUNTY SCHOOL CORPORATION,97891455,1010
0061,RAINY DAY,0,1010
0101,GENERAL,70482007,1010
0180,DEBT SERVICE,11818193,1010
0186,SCHOOL PENSION DEBT,1266064,1010
1214,CAPITAL PROJECTS (School),8347508,1010
6301,TRANSPORTATION,5027683,1010
6302,BUS REPLACEMENT,950000,1010
GREATER JASPER CONSOLIDATED SCHOOL CORPORATION,33779959,2120
0061,RAINY DAY,1850000,2120
0101,GENERAL,18408987,2120
0180,DEBT SERVICE,6637135,2120
0186,SCHOOL PENSION DEBT,1238059,2120
1214,CAPITAL PROJECTS (School),2902278,2120
6301,TRANSPORTATION,2195500,2120
6302,BUS REPLACEMENT,548000,2120
GREENCASTLE COMMUNITY SCHOOL CORPORATION,21870894,6755
0061,RAINY DAY,950000,6755
0101,GENERAL,12572000,6755
0180,DEBT SERVICE,3428249,6755
0186,SCHOOL PENSION DEBT,269356,6755
1214,CAPITAL PROJECTS (School),2910039,6755
6301,TRANSPORTATION,1466250,6755
6302,BUS REPLACEMENT,275000,6755
GREENFIELD CENTRAL COMMUNITY SCHOOL CORPORATION,50622527,3125
0061,RAINY DAY,765000,3125
0101,GENERAL,29870200,3125
0180,DEBT SERVICE,11893552,3125
0186,SCHOOL PENSION DEBT,266825,3125
1214,CAPITAL PROJECTS (School),4749868,3125
6301,TRANSPORTATION,2498500,3125
